CONTIG	START	END	GC_CONTENT
chr20	24250001	24500000	0.437204
chr20	24500001	24750000	0.461668
chr20	24750001	25000000	0.478452
chr20	25000001	25250000	0.474896
chr20	25250001	25500000	0.479920
chr20	25500001	25750000	0.433864
chr20	25750001	26000000	0.427120
chr20	26000001	26250000	0.400296
chr20	26250001	26500000	0.386625
chr20	26500001	26750000	0.395142
chr20	26750001	27000000	0.392648
chr20	27000001	27250000	0.392484
chr20	27250001	27500000	0.392625
chr20	27500001	27750000	0.392494
chr20	27750001	28000000	0.392605
chr20	28000001	28250000	0.392469
chr20	28250001	28500000	0.392134
chr20	28500001	28750000	0.374594
chr20	28750001	29000000	0.366907
chr20	29000001	29250000	0.373956
chr20	29250001	29500000	0.409249
chr20	29500001	29750000	0.392546
chr20	29750001	30000000	0.395314
chr20	30000001	30250000	0.370346
chr20	30250001	30500000	0.420578
chr20	30500001	30750000	0.417944
chr20	30750001	31000000	0.411580
chr20	31000001	31250000	0.392301
chr20	31250001	31500000	0.422612
chr20	31500001	31750000	0.487752
chr20	31750001	32000000	0.478172
chr20	32000001	32250000	0.479452
chr20	32250001	32500000	0.463968
chr20	32500001	32750000	0.516392
chr20	32750001	33000000	0.476916
chr20	33000001	33250000	0.487896
chr20	33250001	33500000	0.484460
chr20	33500001	33750000	0.464732
chr20	33750001	34000000	0.472172
chr20	34000001	34250000	0.442152
chr20	34250001	34500000	0.439444
chr20	34500001	34750000	0.455272
chr20	34750001	35000000	0.458804
chr20	35000001	35250000	0.440424
chr20	35250001	35500000	0.464944
chr20	35500001	35750000	0.466360
chr20	35750001	36000000	0.444388
chr20	36000001	36250000	0.483028
chr20	36250001	36500000	0.508259
chr20	36500001	36750000	0.476816
chr20	36750001	37000000	0.481356
chr20	37000001	37250000	0.442668
chr20	37250001	37500000	0.504200
chr20	37500001	37750000	0.455112
chr20	37750001	38000000	0.463232
chr20	38000001	38250000	0.461668
chr20	38250001	38500000	0.465704
chr20	38500001	38750000	0.456028
chr20	38750001	39000000	0.455868
chr20	39000001	39250000	0.451708
chr20	39250001	39500000	0.409360
chr20	39500001	39750000	0.400920
chr20	39750001	40000000	0.394524
chr20	40000001	40250000	0.386728
chr20	40250001	40500000	0.409764
chr20	40500001	40750000	0.446876
chr20	40750001	41000000	0.454524
chr20	41000001	41250000	0.437216
chr20	41250001	41500000	0.447452
chr20	41500001	41750000	0.420692
chr20	41750001	42000000	0.418136
chr20	42000001	42250000	0.435476
chr20	42250001	42500000	0.410804
chr20	42500001	42750000	0.416816
chr20	42750001	43000000	0.426436
chr20	43000001	43250000	0.437700
chr20	43250001	43500000	0.448836
chr20	43500001	43750000	0.479332
chr20	43750001	44000000	0.452736
chr20	44000001	44250000	0.467688
chr20	44250001	44500000	0.474920
chr20	44500001	44750000	0.468776
chr20	44750001	45000000	0.448816
chr20	45000001	45250000	0.405116
chr20	45250001	45500000	0.464220
chr20	45500001	45750000	0.408452
chr20	45750001	46000000	0.493384
chr20	46000001	46250000	0.495648
chr20	46250001	46500000	0.468472
chr20	46500001	46750000	0.449312
chr20	46750001	47000000	0.445264
chr20	47000001	47250000	0.460240
chr20	47250001	47500000	0.465668
chr20	47500001	47750000	0.445664
chr20	47750001	48000000	0.489424
chr20	48000001	48250000	0.473600
chr20	48250001	48500000	0.468920
chr20	48500001	48750000	0.504844
chr20	48750001	49000000	0.464836
chr20	49000001	49250000	0.440024
chr20	49250001	49500000	0.472004
chr20	49500001	49750000	0.458120
chr20	49750001	50000000	0.472648
chr20	50000001	50250000	0.509380
chr20	50250001	50500000	0.498764
chr20	50500001	50750000	0.477344
chr20	50750001	51000000	0.465720
chr20	51000001	51250000	0.459688
chr20	51250001	51500000	0.478408
chr20	51500001	51750000	0.468952
chr20	51750001	52000000	0.456700
chr20	52000001	52250000	0.434200
chr20	52250001	52500000	0.408392
chr20	52500001	52750000	0.399112
chr20	52750001	53000000	0.400768
chr20	53000001	53250000	0.412332
chr20	53250001	53500000	0.429632
chr20	53500001	53750000	0.445912
chr20	53750001	54000000	0.426388
chr20	54000001	54250000	0.415772
chr20	54250001	54500000	0.384312
chr20	54500001	54750000	0.397152
chr20	54750001	55000000	0.381736
chr20	55000001	55250000	0.373880
chr20	55250001	55500000	0.374144
chr20	55500001	55750000	0.381468
chr20	55750001	56000000	0.391384
chr20	56000001	56250000	0.413344
chr20	56250001	56500000	0.435260
chr20	56500001	56750000	0.479124
chr20	56750001	57000000	0.472068
chr20	57000001	57250000	0.492060
chr20	57250001	57500000	0.493328
chr20	57500001	57750000	0.501588
chr20	57750001	58000000	0.481120
chr20	58000001	58250000	0.468688
chr20	58250001	58500000	0.433396
chr20	58500001	58750000	0.481008
chr20	58750001	59000000	0.467128
chr20	59000001	59250000	0.446752
chr20	59250001	59500000	0.474756
chr20	59500001	59750000	0.462772
chr20	59750001	60000000	0.416720
chr20	60000001	60250000	0.438436
chr20	60250001	60500000	0.438828
chr20	60500001	60750000	0.413896
chr20	60750001	61000000	0.436232
chr20	61000001	61250000	0.464600
chr20	61250001	61500000	0.491564
chr20	61500001	61750000	0.523604
chr20	61750001	62000000	0.543652
chr20	62000001	62250000	0.539048
chr20	62250001	62500000	0.591128
chr20	62500001	62750000	0.576520
chr20	62750001	63000000	0.550168
chr20	63000001	63250000	0.559108
chr20	63250001	63500000	0.603976
chr20	63500001	63750000	0.574448
chr20	63750001	64000000	0.551500
chr20	64000001	64250000	0.560840
chr20	64250001	64444167	0.443986
chr21	5000001	5250000	0.529753
chr21	5250001	5500000	0.369880
chr21	5500001	5750000	0.410650
chr21	5750001	6000000	0.407707
chr21	6000001	6250000	0.519370
chr21	6250001	6500000	0.449070
chr21	6500001	6750000	0.450771
chr21	6750001	7000000	0.417264
chr21	7000001	7250000	0.402305
chr21	7250001	7500000	0.398760
chr21	7500001	7750000	0.411227
chr21	7750001	8000000	0.419300
chr21	8000001	8250000	0.439322
chr21	8250001	8500000	0.515706
chr21	8500001	8750000	0.374061
chr21	8750001	9000000	0.418481
chr21	9000001	9250000	0.431515
chr21	9250001	9500000	0.393289
chr21	9500001	9750000	0.420471
chr21	9750001	10000000	0.401476
chr21	10000001	10250000	0.372707
chr21	10250001	10500000	0.401494
chr21	10500001	10750000	0.401736
chr21	10750001	11000000	0.365319
chr21	12750001	13000000	0.372075
chr21	13000001	13250000	0.371660
chr21	13250001	13500000	0.377916
chr21	13500001	13750000	0.395040
chr21	13750001	14000000	0.419676
chr21	14000001	14250000	0.402900
chr21	14250001	14500000	0.364556
chr21	14500001	14750000	0.365096
chr21	14750001	15000000	0.375404
chr21	15000001	15250000	0.381216
chr21	15250001	15500000	0.377796
chr21	15500001	15750000	0.375548
chr21	15750001	16000000	0.358332
chr21	16000001	16250000	0.359256
chr21	16250001	16500000	0.348020
chr21	16500001	16750000	0.355276
chr21	16750001	17000000	0.354960
chr21	17000001	17250000	0.373664
chr21	17250001	17500000	0.402220
chr21	17500001	17750000	0.407388
chr21	17750001	18000000	0.388504
chr21	18000001	18250000	0.366344
chr21	18250001	18500000	0.350888
chr21	18500001	18750000	0.347984
chr21	18750001	19000000	0.361064
chr21	19000001	19250000	0.353736
chr21	19250001	19500000	0.344840
chr21	19500001	19750000	0.346992
chr21	19750001	20000000	0.345888
chr21	20000001	20250000	0.351604
chr21	20250001	20500000	0.349488
chr21	20500001	20750000	0.357948
chr21	20750001	21000000	0.357608
chr21	21000001	21250000	0.346152
chr21	21250001	21500000	0.338980
chr21	21500001	21750000	0.346868
chr21	21750001	22000000	0.353376
chr21	22000001	22250000	0.347408
chr21	22250001	22500000	0.350880
chr21	22500001	22750000	0.352616
chr21	22750001	23000000	0.348456
chr21	23000001	23250000	0.338436
chr21	23250001	23500000	0.344680
chr21	23500001	23750000	0.348704
chr21	23750001	24000000	0.375272
chr21	24000001	24250000	0.346832
chr21	24250001	24500000	0.344820
chr21	24500001	24750000	0.352228
chr21	24750001	25000000	0.358076
chr21	25000001	25250000	0.361772
chr21	25250001	25500000	0.370628
chr21	25500001	25750000	0.393904
chr21	25750001	26000000	0.400744
chr21	26000001	26250000	0.400200
chr21	26250001	26500000	0.383204
chr21	26500001	26750000	0.375676
chr21	26750001	27000000	0.382160
chr21	27000001	27250000	0.363800
chr21	27250001	27500000	0.360688
chr21	27500001	27750000	0.358564
chr21	27750001	28000000	0.363160
chr21	28000001	28250000	0.364076
chr21	28250001	28500000	0.368252
chr21	28500001	28750000	0.382036
chr21	28750001	29000000	0.386588
chr21	29000001	29250000	0.405392
chr21	29250001	29500000	0.401256
chr21	29500001	29750000	0.386180
chr21	29750001	30000000	0.373640
chr21	30000001	30250000	0.369164
chr21	30250001	30500000	0.368260
chr21	30500001	30750000	0.360344
chr21	30750001	31000000	0.383004
chr21	31000001	31250000	0.418332
chr21	31250001	31500000	0.441908
chr21	31500001	31750000	0.436728
chr21	31750001	32000000	0.447238
chr21	32000001	32250000	0.432868
chr21	32250001	32500000	0.458724
chr21	32500001	32750000	0.419684
chr21	32750001	33000000	0.421804
chr21	33000001	33250000	0.460068
chr21	33250001	33500000	0.447600
chr21	33500001	33750000	0.407788
chr21	33750001	34000000	0.438168
chr21	34000001	34250000	0.427556
chr21	34250001	34500000	0.440964
chr21	34500001	34750000	0.448480
chr21	34750001	35000000	0.434504
chr21	35000001	35250000	0.411860
chr21	35250001	35500000	0.402692
chr21	35500001	35750000	0.409656
chr21	35750001	36000000	0.419696
chr21	36000001	36250000	0.459844
chr21	36250001	36500000	0.460860
chr21	36500001	36750000	0.469488
chr21	36750001	37000000	0.444928
chr21	37000001	37250000	0.415344
chr21	37250001	37500000	0.401936
chr21	37500001	37750000	0.441036
chr21	37750001	38000000	0.429400
chr21	38000001	38250000	0.409632
chr21	38250001	38500000	0.424996
chr21	38500001	38750000	0.419876
chr21	38750001	39000000	0.448282
chr21	39000001	39250000	0.432620
chr21	39250001	39500000	0.419564
chr21	39500001	39750000	0.437336
chr21	39750001	40000000	0.433012
chr21	40000001	40250000	0.427864
chr21	40250001	40500000	0.392256
chr21	40500001	40750000	0.403764
chr21	40750001	41000000	0.417096
chr21	41000001	41250000	0.450924
chr21	41250001	41500000	0.461768
chr21	41500001	41750000	0.486931
chr21	41750001	42000000	0.488742
chr21	42000001	42250000	0.498580
chr21	42250001	42500000	0.497268
chr21	42500001	42750000	0.499412
chr21	42750001	43000000	0.492992
chr21	43000001	43250000	0.508096
chr21	43250001	43500000	0.563247
chr21	43500001	43750000	0.470240
chr21	43750001	44000000	0.529752
chr21	44000001	44250000	0.521912
chr21	44250001	44500000	0.554932
chr21	44500001	44750000	0.499344
chr21	44750001	45000000	0.544296
chr21	45000001	45250000	0.473796
chr21	45250001	45500000	0.565592
chr21	45500001	45750000	0.488572
chr21	45750001	46000000	0.515456
chr21	46000001	46250000	0.529008
chr21	46250001	46500000	0.497308
chr21	46500001	46709983	0.443253
chr22	10500001	10750000	0.379700
chr22	10750001	11000000	0.395617
chr22	11000001	11250000	0.414763
chr22	11250001	11500000	0.422511
chr22	11500001	11750000	0.451073
chr22	11750001	12000000	0.412884
chr22	12000001	12250000	0.399928
chr22	12250001	12500000	0.376304
chr22	12500001	12750000	0.378039
chr22	12750001	13000000	0.396404
chr22	15000001	15250000	0.377354
chr22	15250001	15500000	0.410944
chr22	15500001	15750000	0.413460
chr22	15750001	16000000	0.409916
chr22	16000001	16250000	0.376768
chr22	16250001	16500000	0.380495
chr22	16500001	16750000	0.420808
chr22	16750001	17000000	0.407136
chr22	17000001	17250000	0.480076
chr22	17250001	17500000	0.450744
chr22	17500001	17750000	0.453220
chr22	17750001	18000000	0.505684
chr22	18000001	18250000	0.459660
chr22	18250001	18500000	0.431357
chr22	18500001	18750000	0.508380
chr22	18750001	19000000	0.501504
chr22	19000001	19250000	0.501840
chr22	19250001	19500000	0.453264
chr22	19500001	19750000	0.511480
chr22	19750001	20000000	0.547248
chr22	20000001	20250000	0.571456
chr22	20250001	20500000	0.521044
chr22	20500001	20750000	0.506024
chr22	20750001	21000000	0.486372
chr22	21000001	21250000	0.485544
chr22	21250001	21500000	0.511236
chr22	21500001	21750000	0.517856
chr22	21750001	22000000	0.478512
chr22	22000001	22250000	0.440136
chr22	22250001	22500000	0.438648
chr22	22500001	22750000	0.469860
chr22	22750001	23000000	0.462160
chr22	23000001	23250000	0.512928
chr22	23250001	23500000	0.499964
chr22	23500001	23750000	0.504812
chr22	23750001	24000000	0.516864
chr22	24000001	24250000	0.510244
chr22	24250001	24500000	0.455692
chr22	24500001	24750000	0.483200
chr22	24750001	25000000	0.475836
chr22	25000001	25250000	0.487196
chr22	25250001	25500000	0.476032
chr22	25500001	25750000	0.419544
chr22	25750001	26000000	0.460472
chr22	26000001	26250000	0.434624
chr22	26250001	26500000	0.454016
chr22	26500001	26750000	0.471920
chr22	26750001	27000000	0.456052
chr22	27000001	27250000	0.453856
chr22	27250001	27500000	0.466404
chr22	27500001	27750000	0.494680
chr22	27750001	28000000	0.450504
chr22	28000001	28250000	0.416124
chr22	28250001	28500000	0.377472
chr22	28500001	28750000	0.406428
chr22	28750001	29000000	0.451764
chr22	29000001	29250000	0.476224
chr22	29250001	29500000	0.496808
chr22	29500001	29750000	0.493720
chr22	29750001	30000000	0.438280
chr22	30000001	30250000	0.434480
chr22	30250001	30500000	0.521256
chr22	30500001	30750000	0.496096
chr22	30750001	31000000	0.469840
chr22	31000001	31250000	0.486524
chr22	31250001	31500000	0.464020
chr22	31500001	31750000	0.468504
chr22	31750001	32000000	0.464524
chr22	32000001	32250000	0.442328
chr22	32250001	32500000	0.437384
chr22	32500001	32750000	0.462532
chr22	32750001	33000000	0.459096
chr22	33000001	33250000	0.419176
chr22	33250001	33500000	0.444492
chr22	33500001	33750000	0.441060
chr22	33750001	34000000	0.441896
chr22	34000001	34250000	0.411176
chr22	34250001	34500000	0.402988
chr22	34500001	34750000	0.407252
chr22	34750001	35000000	0.429012
chr22	35000001	35250000	0.457264
chr22	35250001	35500000	0.501336
chr22	35500001	35750000	0.476036
chr22	35750001	36000000	0.389804
chr22	36000001	36250000	0.461268
chr22	36250001	36500000	0.512008
chr22	36500001	36750000	0.482580
chr22	36750001	37000000	0.485532
chr22	37000001	37250000	0.540580
chr22	37250001	37500000	0.547508
chr22	37500001	37750000	0.539640
chr22	37750001	38000000	0.525728
chr22	38000001	38250000	0.533000
chr22	38250001	38500000	0.500312
chr22	38500001	38750000	0.464160
chr22	38750001	39000000	0.506132
chr22	39000001	39250000	0.512792
chr22	39250001	39500000	0.535204
chr22	39500001	39750000	0.536880
chr22	39750001	40000000	0.414972
chr22	40000001	40250000	0.436068
chr22	40250001	40500000	0.449152
chr22	40500001	40750000	0.451220
chr22	40750001	41000000	0.427432
chr22	41000001	41250000	0.467248
chr22	41250001	41500000	0.515632
chr22	41500001	41750000	0.495524
chr22	41750001	42000000	0.507888
chr22	42000001	42250000	0.467644
chr22	42250001	42500000	0.529352
chr22	42500001	42750000	0.523232
chr22	42750001	43000000	0.488356
chr22	43000001	43250000	0.537628
chr22	43250001	43500000	0.523092
chr22	43500001	43750000	0.443044
chr22	43750001	44000000	0.489744
chr22	44000001	44250000	0.501420
chr22	44250001	44500000	0.521740
chr22	44500001	44750000	0.521376
chr22	44750001	45000000	0.517272
chr22	45000001	45250000	0.491112
chr22	45250001	45500000	0.472208
chr22	45500001	45750000	0.472080
chr22	45750001	46000000	0.509576
chr22	46000001	46250000	0.526236
chr22	46250001	46500000	0.529036
chr22	46500001	46750000	0.550660
chr22	46750001	47000000	0.476448
chr22	47000001	47250000	0.511344
chr22	47250001	47500000	0.477412
chr22	47500001	47750000	0.450864
chr22	47750001	48000000	0.438220
chr22	48000001	48250000	0.462628
chr22	48250001	48500000	0.500812
chr22	48500001	48750000	0.562384
chr22	48750001	49000000	0.487396
chr22	49000001	49250000	0.509452
chr22	49250001	49500000	0.489596
chr22	49500001	49750000	0.516212
chr22	49750001	50000000	0.545694
chr22	50000001	50250000	0.545328
chr22	50250001	50500000	0.567840
chr22	50500001	50750000	0.540072
chr22	50750001	50818468	0.444192
chrX	1	250000	0.511992
chrX	250001	500000	0.543624
chrX	500001	750000	0.468052
chrX	750001	1000000	0.448588
chrX	1000001	1250000	0.474488
chrX	1250001	1500000	0.517684
chrX	1500001	1750000	0.479084
chrX	1750001	2000000	0.453756
chrX	2000001	2250000	0.464929
chrX	2250001	2500000	0.467892
chrX	2500001	2750000	0.459780
chrX	2750001	3000000	0.451608
chrX	3000001	3250000	0.413276
chrX	3250001	3500000	0.414396
chrX	3500001	3750000	0.439936
chrX	3750001	4000000	0.446928
chrX	4000001	4250000	0.385348
chrX	4250001	4500000	0.374880
chrX	4500001	4750000	0.375644
chrX	4750001	5000000	0.374596
chrX	5000001	5250000	0.367028
chrX	5250001	5500000	0.380808
chrX	5500001	5750000	0.379536
chrX	5750001	6000000	0.380964
chrX	6000001	6250000	0.394124
chrX	6250001	6500000	0.393024
chrX	6500001	6750000	0.396024
chrX	6750001	7000000	0.407600
chrX	7000001	7250000	0.420724
chrX	7250001	7500000	0.399688
chrX	7500001	7750000	0.389788
chrX	7750001	8000000	0.390292
chrX	8000001	8250000	0.390024
chrX	8250001	8500000	0.384420
chrX	8500001	8750000	0.396992
chrX	8750001	9000000	0.395656
chrX	9000001	9250000	0.399284
chrX	9250001	9500000	0.447132
chrX	9500001	9750000	0.451968
chrX	9750001	10000000	0.470244
chrX	10000001	10250000	0.458444
chrX	10250001	10500000	0.397900
chrX	10500001	10750000	0.394416
chrX	10750001	11000000	0.386220
chrX	11000001	11250000	0.394416
chrX	11250001	11500000	0.389184
chrX	11500001	11750000	0.393644
chrX	11750001	12000000	0.392532
chrX	12000001	12250000	0.383892
chrX	12250001	12500000	0.390740
chrX	12500001	12750000	0.398348
chrX	12750001	13000000	0.421312
chrX	13000001	13250000	0.410108
chrX	13250001	13500000	0.406436
chrX	13500001	13750000	0.411632
chrX	13750001	14000000	0.415844
chrX	14000001	14250000	0.385876
chrX	14250001	14500000	0.375936
chrX	14500001	14750000	0.377804
chrX	14750001	15000000	0.380296
chrX	15000001	15250000	0.384468
chrX	15250001	15500000	0.398376
chrX	15500001	15750000	0.399332
chrX	15750001	16000000	0.400232
chrX	16000001	16250000	0.396880
chrX	16250001	16500000	0.393844
chrX	16500001	16750000	0.430020
chrX	16750001	17000000	0.425912
chrX	17000001	17250000	0.408608
chrX	17250001	17500000	0.410468
chrX	17500001	17750000	0.424892
chrX	17750001	18000000	0.426940
chrX	18000001	18250000	0.412256
chrX	18250001	18500000	0.417880
chrX	18500001	18750000	0.412532
chrX	18750001	19000000	0.439736
chrX	19000001	19250000	0.428384
chrX	19250001	19500000	0.429060
chrX	19500001	19750000	0.429448
chrX	19750001	20000000	0.427584
chrX	20000001	20250000	0.412284
