lncRNA:CR46353	chr3L	18323583	402	-	1	0,402
sisRNA:1	chr3R	5609244	367	-	5	0,367
sisRNA:4	chr2R	8230531	534	-	2	0,534
sisRNA:CR46357	chr3R	9630254	186	-	1	0,186
sisRNA:CR46358	chr3R	4639788	216	-	1	0,216
sisRNA:3	chr3L	22269931	289	+	2	0,289
sisRNA:CR46360	chr2R	8231103	485	-	1	0,485
sisRNA:CR46361	chr2R	6615751	172	+	1	0,172
sisRNA:2	chrX	16612776	498	+	3	0,498
sisRNA:CR46363	chr3R	13970738	204	-	1	0,204
sisRNA:CR46364	chr3R	25246873	549	-	1	0,549
snoRNA:Or-ACA6	chr2R	10081187	138	-	1	0,138
snoRNA:Or-ACA7	chr2R	10080612	82	-	1	0,82
snoRNA:Or-CD13	chr2R	10082252	70	-	1	0,70
snoRNA:Or-CD15	chr3L	1667150	97	-	1	0,97
snoRNA:Me28S-A2629	chr3L	10537617	141	+	1	0,141
snoRNA:Or-ACA8	chr3L	11889841	94	+	1	0,94
snoRNA:Or-CD14	chr2L	2014450	125	-	1	0,125
snoRNA:Me28S-C2789	chr2L	21034774	149	+	1	0,149
snoRNA:Me18S-G1506	chr2L	16561049	148	-	1	0,148
scaRNA:MeU1:95C-A24	chr2L	901975	107	-	1	0,107
snoRNA:Or-ACA9	chr3R	15472137	511	-	1	0,511
snoRNA:Or-CD16	chr2L	3504031	151	-	1	0,151
scaRNA:MeU4:25F-C137	chr3R	5584501	143	-	1	0,143
snoRNA:Me28S-C993	chr3L	10196161	93	-	1	0,93
snoRNA:Or-CD17	chr2R	17070585	103	+	1	0,103
CG9674	chr3L	16787572	20159	-	39	0,971,118,659,138,1485,55,332,60,134,56,1006,62,359,68,131,67,1164,61,167,581,1091,2707,128,311,471,117,118,7343,199
nudC	chr3L	16804993	14539	+	39	0,359,3041,226,75,284,189,190,9549,398,63,165
CG13024	chr3L	16809657	19417	-	21	0,367,59,406,105,273,810,363,16430,604
TSG101	chr3L	16842293	2292	+	92	0,383,115,85,90,66,70,276,131,221,61,347,68,379
kud	chr3L	16844567	424	-	22	0,295,57,72
Zcchc7	chr3L	16845385	6965	+	29	0,124,58,322,1271,2154,62,200,58,138,62,2516
sina	chr3L	16853750	4962	+	145	0,775,1393,66,312,2416
sinah	chr3L	16859079	1450	+	30	0,1450
CG13029	chr3L	16860621	1217	+	24	0,420,112,98,9,578
Rh4	chr3L	16852526	9991	-	198	0,713,8642,636
CG9951	chr3L	16863163	1826	+	25	0,1826
Lmpt	chr3L	16865294	57193	+	55	0,143,1083,426,16972,86,3101,284,3836,93,4916,365,204,377,203,245,1786,2654,60,63,186,4373,72,334,4109,326,178,110,249,201,894,175,2856,192,3020,236,1179,170,128,187,70,1051
CG13023	chr3L	16923913	3521	-	24	0,949,56,1067,1249,200
CG11905	chr3L	16928380	7156	-	22	0,576,65,689,143,1128,190,1840,281,68,1833,343
CG13022	chr3L	16938329	623	-	19	0,623
Cpr73D	chr3L	16939099	18590	-	20	0,1484,52,182,783,138,857,354,12376,207,1492,665
Nc73EF	chr3L	16954821	13903	+	56	0,222,284,264,172,50,1625,89,1571,118,68,138,282,180,653,130,832,103,732,79,62,412,55,869,58,895,59,155,1089,291,1023,1343
Exn	chr3L	16970012	24376	+	42	0,528,5803,428,3787,3304,1373,104,1295,86,3781,378,134,248,62,975,61,190,67,1022,70,205,64,411
CG3764	chr3L	16994716	17849	-	25	0,899,61,270,68,2170,85,188,67,1023,191,274,1503,232,474,139,9028,1177
CG6664	chr3L	17012885	3295	-	25	0,1044,63,912,82,91,63,126,406,508
CG7728	chr3L	17016535	3735	+	29	0,1889,60,1786
CG6652	chr3L	17020347	2509	-	23	0,470,67,762,53,226,72,489,73,297
a10	chr3L	17023122	619	-	37	0,276,52,291
Fit2	chr3L	17024327	2790	+	28	0,2790
CG7730	chr3L	17027514	2300	+	23	0,255,58,880,58,152,61,836
Ilp8	chr3L	17029811	2269	-	87	0,473,424,199,978,195
beg	chr3L	17035667	1198	+	25	0,1198
Papst2	chr3L	17042796	1669	+	21	0,1121,56,182,62,248
Pop5	chr3L	17044400	638	-	25	0,259,53,262,31,33
TpnC73F	chr3L	17046062	2328	+	47	0,206,72,118,64,57,770,252,363,426
rogdi	chr3L	17049511	5943	+	30	0,226,775,125,639,178,406,72,70,132,586,158,76,331,1012,1157
CG7724	chr3L	17055612	2921	+	23	0,65,1315,356,113,276,75,721
Rbp6	chr3L	17058773	179439	-	49	0,6935,916,216,296,242,614,66,2232,2658,694,148,402,84,76,36,517,2801,409,83,5909,49,44722,93,18135,863,16943,42,2060,85,12194,82,42426,41,13509,711,1769,381
CG6512	chr3L	17238612	3516	-	41	0,1996,54,396,158,503,65,344
CG7707	chr3L	17243435	1311	+	24	0,330,48,234,62,200,63,374
CG6497	chr3L	17252376	1561	-	18	0,1561
CG13723	chr3L	17264415	571	+	16	0,571
ND-24L	chr3L	17319968	843	-	26	0,843
CG13724	chr3L	17322840	1653	+	18	0,1653
CG13725	chr3L	17324617	901	-	16	0,901
Or74a	chr3L	17327732	1437	-	47	0,51,57,183,54,96,111,885
CG6479	chr3L	17337171	2091	-	21	0,512,59,330,56,608,59,341,20,106
CG13727	chr3L	17340278	1038	-	16	0,515,129,394
brv2	chr3L	17342049	2647	-	25	0,709,82,719,57,372,141,567
Mip	chr3L	17344946	4720	-	89	0,1109,3324,287
CG7692	chr3L	17351821	6235	+	18	0,758,462,203,66,427,55,251,62,594,58,814,92,2393
tap	chr3L	17359681	2130	+	58	0,2130
Cad74A	chr3L	17367752	11778	-	38	0,831,60,1142,69,303,62,1615,59,262,62,1498,70,365,4135,578,482,185
CG13728	chr3L	17380025	2703	-	19	0,2295,199,209
CG13731	chr3L	17383635	5321	-	18	0,2699,59,69,2282,212
blot	chr3L	17396030	25484	-	41	0,2300,64,137,55,146,2878,232,1650,242,853,32,1790,112,2703,648,5348,591,5542,161
Sec3	chr3L	17421786	3431	-	39	0,669,78,508,56,482,72,450,58,228,58,772
CG33051	chr3L	17426285	845	-	24	0,385,57,129,69,205
frc	chr3L	17428935	4255	-	60	0,368,73,224,254,205,57,3074
CG32176	chr3L	17433867	4104	+	26	0,270,51,145,60,63,1867,54,135,1031,63,365
CG12229	chr3L	17434471	1960	-	25	0,1960
CG18265	chr3L	17439400	18061	+	21	0,513,6635,252,2592,8069
QIL1	chr3L	17465944	824	+	22	0,192,62,570
SecCl	chr3L	17470126	4391	+	31	0,654,1649,119,60,399,69,159,55,156,245,380,64,382
UQCR-Q	chr3L	17474760	1364	+	37	0,74,59,242,274,185,56,474
CG13733	chr3L	17477794	1132	-	16	0,1132
qjt	chr3L	17479095	1046	+	32	0,156,56,834
CG6333	chr3L	17480128	6102	-	18	0,1995,81,98,3888,40
Oatp74D	chr3L	17487117	24576	+	30	0,83,433,699,13112,34,6146,1680,141,364,334,185,62,144,64,177,138,780
U4-U6-60K	chr3L	17511854	2058	-	35	0,2058
CG7564	chr3L	17514297	10443	+	33	0,10443
Edc3	chr3L	17525332	4529	-	51	0,1948,55,85,62,161,62,915,288,953
Nedd4	chr3L	17530080	16580	+	86	0,342,386,227,2470,143,102,99,501,212,4099,83,69,82,560,39,72,170,951,151,63,125,274,103,272,291,233,185,166,262,78,72,133,57,352,108,151,238,58,125,71,142,63,157,59,294,64,399,74,1153
Jon74E	chr3L	17548076	1051	-	34	0,386,87,263,61,254
CG7542	chr3L	17549825	1155	+	33	0,1155
CycT	chr3L	17551003	6785	-	86	0,3875,56,897,311,277,76,1293
Eip74EF	chr3L	17558671	60654	-	302	0,4087,1847,255,496,369,9067,1834,20833,508,219,282,352,613,3241,709,15267,675
Vps60	chr3L	17620122	1503	-	33	0,235,61,231,79,166,206,152,57,316
anchor	chr3L	17621823	9148	+	27	0,670,3614,290,95,140,60,332,62,166,62,240,58,192,60,154,260,93,55,373,60,375,55,126,369,1187
CG7497	chr3L	17633448	4553	+	30	0,497,2373,217,157,193,60,356,141,559
CG7484	chr3L	17654616	1029	+	30	0,110,55,119,317,428
Crtc	chr3L	17659817	9417	-	52	0,4829,3460,1128
CG6052	chr3L	17723717	5527	-	23	0,35,423,5069
Ccn	chr3L	17690014	58825	+	31	0,461,20582,86,4823,96,101,22,5623,80,1252,145,6298,290,315,153,8297,288,8756,1157
CG7460	chr3L	17740539	2001	+	17	0,2001
CG6034	chr3L	17745172	1688	-	20	0,1688
Adgf-B	chr3L	17748832	1756	-	26	0,636,62,1058
Adgf-A	chr3L	17751730	12428	-	54	0,1349,55,183,149,959,9636,97
CG42816	chr3L	17792087	5507	-	22	0,203,72,66,55,326,70,310,63,289,71,258,67,835,55,633,152,1215,61,490,64,152
NUCB1	chr3L	17797737	4542	-	36	0,1815,2339,388
CG5589	chr3L	17802489	2226	-	31	0,622,61,1376,53,114
CG32187	chr3L	17804915	1450	-	19	0,924,124,402
Cln3	chr3L	17809230	4889	-	38	0,649,57,340,59,159,88,131,72,214,1796,96,1168,60
Ir75a	chr3L	17815569	2352	-	43	0,318,97,281,57,613,50,148,50,340,56,185,60,97
Ir75c	chr3L	17820492	2342	-	31	0,519,160,607,65,137,53,339,141,176,51,94
Grd	chr3L	17823332	16435	+	46	0,168,5061,1140,1420,68,369,304,5415,366,99,2025
CG5577	chr3L	17838649	2778	-	23	0,1333,53,688,563,141
CG5567	chr3L	17841539	2005	-	26	0,1018,717,270
MED19	chr3L	17843724	2777	-	35	0,990,65,115,859,748
CG7430	chr3L	17846915	2686	+	46	0,323,308,528,63,879,63,522
TrpRS-m	chr3L	17849726	2727	+	28	0,372,62,428,188,1677
CG5535	chr3L	17852623	4171	-	29	0,476,69,786,54,261,70,368,725,256,957,149
CG7408	chr3L	17879095	4558	+	21	0,153,629,187,65,168,55,160,69,227,239,423,330,1853
CG5506	chr3L	17883648	728	-	25	0,563,67,98
CG16775	chr3L	17885947	698	-	23	0,698
CG7402	chr3L	17887704	3700	+	24	0,86,1540,132,64,160,59,486,75,158,68,872
Tsp74F	chr3L	17891819	4043	-	32	0,463,74,297,63,96,218,192,77,87,65,105,1474,182,553,97
Prestin	chr3L	17898888	8924	-	39	0,984,70,149,66,744,56,706,64,389,5115,581
Wdr92	chr3L	17908142	1541	+	28	0,386,56,1099
CG5290	chr3L	17909482	3083	-	25	0,1725,61,503,54,371,51,318
Eip75B	chr3L	17950952	113744	-	298	0,4097,165,1009,3158,239,1384,810,7548,145,136,1796,21468,89,5426,1399,25509,702,32204,2038,147,433,91,508,3057,186
CG13698	chr3L	18088416	17733	-	21	0,1226,203,101,65,165,102,108,61,163,8790,86,6094,569
mRpS26	chr3L	18106578	921	+	31	0,292,96,533
RpIIIC53	chr3L	18107847	1727	-	28	0,680,52,69,72,380,59,415
mus304	chr3L	18109813	3034	+	63	0,737,79,1501,73,180,66,398
CG7341	chr3L	18112958	8045	+	27	0,223,6590,1232
Cyp312a1	chr3L	18128939	3750	-	29	0,1571,60,560,307,1252
CG7330	chr3L	18148922	4885	+	21	0,331,1423,214,2296,621
CG13699	chr3L	18154896	7626	-	18	0,1802,264,121,937,557,178,871,242,188,2250,216
hid	chr3L	18167744	17897	-	915	0,2347,1968,313,674,508,11237,850
CG7320	chr3L	18201493	2144	+	19	0,81,61,128,60,1814
CheA75a	chr3L	18252087	759	+	24	0,51,60,648
CG5103	chr3L	18292124	2138	-	29	0,1221,64,853
CG13700	chr3L	18298741	2519	-	21	0,103,50,119,60,316,50,72,94,45,82,36,54,93,53,651,72,83,60,426
grim	chr3L	18302718	1699	-	424	0,1699
rpr	chr3L	18397534	901	-	935	0,901
skl	chr3L	18438560	1382	-	110	0,1382
CG4306	chr3L	18461956	1207	-	27	0,584,178,445
AstC-R2	chr3L	18485136	17421	-	49	0,2105,213,48,213,1239,13260,343
AstC-R1	chr3L	18560257	16069	+	51	0,447,13037,992,64,48,56,1425
CG7271	chr3L	18588758	1407	+	26	0,1407
CG4174	chr3L	18600149	17794	-	15	0,219,60,148,62,563,62,200,49,291,52,209,13426,197,53,104,155,446,281,365,56,364,99,333
CG18234	chr3L	18603424	1991	+	19	0,197,51,306,56,200,56,116,57,426,61,39,74,166,61,125
CG18233	chr3L	18605471	1878	+	21	0,203,58,303,84,185,67,617,61,166,60,74
CG18231	chr3L	18607461	2051	+	23	0,201,55,152,134,151,55,197,54,530,146,151,59,166
CG32199	chr3L	18611899	2105	+	22	0,197,109,303,58,197,67,632,59,54,60,166,60,143
CG13380	chr3L	18600149	17794	-	17	0,219,60,148,62,563,62,200,49,291,52,198,13437,197,53,104,155,446,281,365,56,364,99,333
not	chr3L	18618304	3825	-	69	0,903,169,815,67,111,61,402,539,758
bora	chr3L	18622691	2060	+	30	0,373,58,1629
MYPT-75D	chr3L	18625958	41219	+	36	0,333,573,167,14359,973,10545,41,8407,687,580,703,165,126,61,76,385,121,63,497,877,1480
GNBP2	chr3L	18673473	1940	-	34	0,502,72,57,64,314,62,433,241,195
GNBP1	chr3L	18675799	2077	+	76	0,324,172,785,64,378,56,298
Sgf11	chr3L	18681036	800	-	38	0,800
Chmp1	chr3L	18682894	1167	-	37	0,914,71,182
Cyp12c1	chr3L	18684258	2061	-	35	0,1433,177,451
CG6893	chr3L	18694186	1462	+	18	0,198,54,149,180,374,64,443
Dic4	chr3L	18696401	2011	-	18	0,1091,74,133,64,244,62,343
CG12477	chr3L	18721892	1380	-	29	0,1241,55,84
CG6885	chr3L	18744487	1212	+	20	0,1212
MED11	chr3L	18745855	768	+	36	0,120,55,593
Nufip	chr3L	18746610	1757	-	30	0,1108,57,281,60,251
Atg3	chr3L	18748686	1797	+	67	0,203,454,136,68,191,54,691
ftz-f1	chr3L	18750606	50703	-	251	0,2289,122,101,66,259,870,199,64,57,350,521,151,218,7455,2416,31792,1319,1252,1202
CG14073	chr3L	18802264	18411	-	30	0,733,65,668,98,129,66,5398,9889,600,489,276
HipHop	chr3L	18821170	1183	+	42	0,1183
Cat	chr3L	18822603	5585	+	339	0,239,3495,921,97,833
Indy	chr3L	18828631	17636	-	85	0,882,65,379,318,459,105,189,64,149,69,117,67,127,325,38,8291,241,635,260,4624,232
CG6865	chr3L	18863646	1868	+	22	0,141,468,339,313,296,62,249
CG14074	chr3L	18866224	1207	+	20	0,37,58,1112
Dysb	chr3L	18867770	1449	+	41	0,875,58,516
Grx1	chr3L	18869229	828	+	28	0,101,7,309,60,105,65,181
Rad9	chr3L	18870044	2509	-	29	0,308,295,133,115,958,108,152,54,227,56,103
Uggt	chr3L	18872746	5499	+	44	0,432,183,4884
CG3961	chr3L	18878249	12234	-	45	0,975,62,174,50,229,62,1178,98,174,891,36,140,212,2205,110,2215,155,337,194,2443,294
NijB	chr3L	18892382	896	+	23	0,256,102,155,53,330
CG3902	chr3L	18893119	5174	-	46	0,846,390,479,3109,106,90,154
RpL26	chr3L	18898874	1534	+	38	0,40,189,36,166,1103
arx	chr3L	18900594	960	-	42	0,657,68,235
CG6843	chr3L	18901593	1359	+	20	0,209,78,1072
CSN1b	chr3L	18903056	1874	-	53	0,1633,72,169
CG6841	chr3L	18905371	3603	+	38	0,220,67,1519,81,954,73,689
Ir75d	chr3L	18908259	2923	-	39	0,531,233,861,96,706,282,214
CG14077	chr3L	18908259	5891	-	23	0,531,233,884,73,706,2287,475,51,243,63,96,54,195
CG6839	chr3L	18917580	1679	+	26	0,166,354,1159
CG18223	chr3L	18919223	1096	-	16	0,399,49,277,55,316
CG3819	chr3L	18920429	1679	-	26	0,1270,257,152
CG6836	chr3L	18950628	4778	+	18	0,86,2883,289,367,413,62,131,65,191,92,199
CG14075	chr3L	18984960	674	+	20	0,674
CG11619	chr3L	18985904	2419	-	22	0,2419
CG18135	chr3L	18990025	8258	-	31	0,3142,558,268,1437,379,2191,283
CG3808	chr3L	18997874	2734	-	29	0,571,62,344,94,1297,56,310
SmydA-2	chr3L	19000984	2268	-	25	0,408,56,262,356,1186
Acp76A	chr3L	19050756	1270	-	53	0,207,69,994
Ugt316A1	chr3L	19059399	3417	-	21	0,1931,56,214,140,195,67,814
Sfxn2	chr3L	19063164	2987	+	24	0,552,610,269,249,539,66,702
Mkp3	chr3L	19066154	20272	-	78	0,3128,204,136,59,208,92,118,2257,40,12924,1106
MESR6	chr3L	19092669	2091	+	25	0,651,78,42,222,1098
CNPYb	chr3L	19094889	1328	-	24	0,1328
Naxd	chr3L	19096398	1311	-	23	0,829,78,404
CG14079	chr3L	19097998	1066	+	18	0,212,58,796
Gem2	chr3L	19099122	1241	-	34	0,880,51,310
CG14082	chr3L	19105380	33595	-	17	0,3010,1702,300,2021,106,23922,347,2089,98
fz2	chr3L	19140974	94399	-	354	0,5499,190,97,13858,67,9158,805,15019,48,13756,43,11952,45,20812,249,2232,569
mRpL21	chr3L	19253289	1772	-	26	0,1544,76,152
rept	chr3L	19255339	1772	+	93	0,1772
nes	chr3L	19257281	3398	-	31	0,1083,173,1031,546,116,302,147
Bet1	chr3L	19261393	1044	+	32	0,262,57,725
Max	chr3L	19262231	1953	-	58	0,787,65,124,209,108,315,66,75,204
CG9666	chr3L	19263765	3073	+	24	0,331,230,296,58,763,1150,245
Aldh7A1	chr3L	19266472	2441	-	34	0,1988,388,65
CG14088	chr3L	19269771	871	-	19	0,871
CG14085	chr3L	19269350	4818	+	20	0,164,58,104,1535,82,59,762,94,412,64,465,60,959
CG14086	chr3L	19275790	4129	+	20	0,929,2209,61,50,75,270,249,64,222
CG14089	chr3L	19280119	681	-	19	0,681
Gbs-76A	chr3L	19281363	11403	-	30	0,3737,123,190,2978,178,2910,1287
pip	chr3L	19298622	38987	-	170	0,515,258,155,87,560,203,281,82,155,52,560,20,323,62,560,9,323,56,155,71,560,2,402,66,155,65,563,332,300,185,155,58,560,138,235,62,155,221,557,113,185,62,155,59,245,56,318,257,354,56,155,56,845,97,418,307,566,971,59,5569,167,18391,268
CG32206	chr3L	19340320	72592	-	27	0,3297,1734,359,2161,932,1430,651,4506,188,9041,179,6287,159,921,237,1089,92,1152,105,6531,126,3900,137,320,271,26248,539
ms(3)76Ba	chr3L	19387579	2454	+	20	0,192,62,33,60,2107
Chd3	chr3L	19447172	3066	+	40	0,3066
CG14095	chr3L	19464048	711	-	27	0,560,70,81
CG14096	chr3L	19466566	513	-	17	0,396,55,62
CG12519	chr3L	19472490	655	+	18	0,64,55,536
CG18294	chr3L	19475016	562	-	19	0,441,55,66
brv1	chr3L	19483825	2673	-	31	0,2673
CG9449	chr3L	19492052	5671	-	24	0,1074,212,320,679,84,398,99,1632,1173
CG9451	chr3L	19498196	2602	-	29	0,989,70,159,60,84,64,99,816,261
CG9452	chr3L	19501009	2861	-	22	0,333,403,528,52,159,57,84,697,548
Cpr76Ba	chr3L	19517551	781	-	23	0,781
Cpr76Bb	chr3L	19519648	771	+	23	0,771
Cpr76Bc	chr3L	19520944	6328	+	26	0,447,1845,141,2645,1250
Cpr76Bd	chr3L	19532742	5547	+	26	0,353,507,3100,59,344,62,247,394,481
CG9279	chr3L	19538424	5748	-	24	0,1792,61,1903,117,171,66,1638
Rcd7	chr3L	19545109	2184	+	20	0,440,54,361,168,584,56,521
Ltn1	chr3L	19544344	7946	-	27	0,197,63,168,74,192,270,212,1597,112,67,435,67,276,57,184,61,233,54,1308,58,1042,56,180,57,794,61,71
CG9300	chr3L	19552419	2348	+	26	0,188,58,165,54,364,80,1439
Shal	chr3L	19566850	17718	-	92	0,1866,944,153,1768,498,211,189,234,163,122,913,582,566,9251,258
CG9231	chr3L	19585092	911	-	19	0,592,64,255
CG9330	chr3L	19586252	2859	+	31	0,217,65,257,100,224,58,648,59,174,68,491,66,92,59,281
CG14100	chr3L	19589071	1453	-	23	0,271,60,1122
ash1	chr3L	19590772	7983	-	192	0,709,70,207,59,1470,63,4743,62,101,114,385
Taf6	chr3L	19599087	2295	+	134	0,957,62,170,57,456,120,473
CG9368	chr3L	19601632	2488	+	18	0,344,65,2079
lush	chr3L	19604397	1693	-	81	0,366,60,151,55,417,509,16,90,29
CG9372	chr3L	19606207	2161	+	32	0,461,164,149,59,137,68,580,177,366
Lon	chr3L	19607856	4343	-	46	0,812,63,190,59,729,56,423,63,305,58,130,57,460,63,256,163,456
PIG-F	chr3L	19612454	1035	+	25	0,1035
l(3)76BDm	chr3L	19613426	5095	-	29	0,967,130,426,60,913,94,463,54,249,57,925,59,162,294,242
asf1	chr3L	19618893	1505	+	67	0,1505
ms(3)76Cc	chr3L	19620501	3808	+	20	0,191,62,3555
wnd	chr3L	19624405	11378	-	100	0,1539,67,899,320,154,59,654,54,192,921,489,2613,730,1135,232,958,362
Rnf146	chr3L	19637206	5610	-	29	0,3112,40,626,80,154,675,131,327,465
Oat	chr3L	19647279	2572	-	41	0,275,56,815,1015,411
tey	chr3L	19650505	13599	-	36	0,726,182,298,436,271,228,304,117,159,63,626,2894,154,132,276,5907,386,209,231
CG8765	chr3L	19683940	3413	-	25	0,1738,59,154,66,689,148,142,58,359
Gbeta76C	chr3L	19687636	2356	+	75	0,160,421,446,54,202,139,130,83,87,193,441
verm	chr3L	19690032	5228	-	75	0,1624,152,150,306,113,343,131,131,112,405,72,1401,70,122,96
serp	chr3L	19700976	7039	-	74	0,1522,3310,250,166,173,1022,596
Trpml	chr3L	19714417	3911	-	65	0,1590,140,851,701,629
Trpml	chr3L	19745833	3911	-	65	0,1590,140,851,701,629
CG42637	chr3L	19750942	42627	-	20	0,2648,87,165,94,229,65,307,69,166,117,333,61,291,120,161,76,172,69,223,72,155,74,213,626,66,123,198,140,226,21751,240,9684,291,629,158,406,163,1843,116
ms(3)76Ca	chr3L	19728993	1409	+	18	0,1409
ms(3)76Ca	chr3L	19760408	1409	+	18	0,1409
SREBP	chr3L	19793934	5045	+	118	0,225,64,102,238,136,199,1494,60,806,69,392,60,127,226,168,73,606
CG14102	chr3L	19798974	2317	-	21	0,785,60,707,202,563
Ir76a	chr3L	19799277	4150	+	46	0,55,51,242,1704,77,11,191,57,263,49,137,51,109,61,505,57,530
TORIP	chr3L	19803737	1343	-	23	0,495,55,122,67,604
Ccdc58	chr3L	19805180	1752	+	26	0,1272,57,123,53,247
Kap-alpha1	chr3L	19807231	3167	+	57	0,88,593,225,62,485,59,264,67,500,64,760
Cyp305a1	chr3L	19810402	2937	-	40	0,1532,235,38,901,231
cyc	chr3L	19813769	2169	-	310	0,481,56,430,70,455,159,75,259,184
Fibp	chr3L	19816084	1883	-	27	0,197,64,186,61,82,45,101,50,133,56,108,63,319,67,79,54,218
Deaf1	chr3L	19818173	12513	+	59	0,493,435,909,8306,629,74,1667
trc	chr3L	19830863	3441	-	89	0,1307,57,497,45,107,57,210,466,695
Papss	chr3L	19845292	15633	+	48	0,338,1678,295,561,234,9979,115,322,1526,64,521
Rab8	chr3L	19867487	3591	-	92	0,1158,78,141,238,205,60,61,79,51,822,698
Usp32	chr3L	19871138	10645	+	31	0,316,2306,235,67,277,201,229,63,860,66,1132,73,303,56,308,1202,647,56,167,64,188,56,186,61,468,63,995
Mi-2	chr3L	19882050	28165	-	161	0,538,65,5451,127,247,59,77,86,114,21228,173
Su(Tpl)	chr3L	19889119	20291	-	80	0,5919,1759,50,64,348,58,96,11784,213
Prp3	chr3L	19910299	2205	+	45	0,1220,54,931
Mtr3	chr3L	19912404	1311	-	36	0,1016,58,237
Rpn1	chr3L	19915050	3110	+	64	0,2063,69,978
Pfdn6	chr3L	19923670	1018	+	33	0,224,87,226,84,397
Grasp65	chr3L	19924942	2233	+	53	0,164,436,1633
CG8004	chr3L	19927193	1315	-	20	0,1087,73,155
RhoGDI	chr3L	19928742	4188	+	37	0,166,1906,200,73,110,65,115,604,949
Ac76E	chr3L	19939286	38674	+	37	0,256,9719,344,14662,134,220,198,60,123,724,195,307,228,277,128,2220,159,1619,752,312,99,830,119,369,227,68,208,424,314,87,163,58,213,268,105,123,15,477,243,530,1097
CG14182	chr3L	19978712	1100	-	21	0,876,68,156
CG17732	chr3L	19981684	2507	+	17	0,83,70,210,64,2080
hale	chr3L	19984425	1443	-	20	0,1070,59,314
schuy	chr3L	19986092	1980	+	22	0,627,63,1290
fln	chr3L	19989550	1670	-	78	0,536,62,156,66,264,217,272,25,72
Nca	chr3L	19991886	5682	+	30	0,156,1222,58,3358,100,69,119,62,189,72,277
CG7646	chr3L	19991886	4383	+	26	0,156,1222,58,845,568,72,144,422,129,126,641
Gabat	chr3L	19997713	2973	-	44	0,1470,104,163,121,172,192,125,60,282,40,31,114,39,12,48
Tom20	chr3L	20000643	1803	+	43	0,29,318,306,64,76,413,597
CG7668	chr3L	20002735	2099	+	26	0,257,310,1061,53,418
kug	chr3L	20005300	19307	+	66	0,189,1094,70,2146,3453,58,107,58,208,55,62,64,156,62,373,62,1009,55,186,59,175,56,263,57,730,61,178,62,441,57,401,65,309,62,5305,62,282,58,189,313,30,173,132,61,259
CG14183	chr3L	20024686	3149	-	22	0,124,61,584,84,158,71,264,48,157,62,290,57,325,54,810
CG14184	chr3L	20027818	1202	-	27	0,241,55,71,59,134,267,164,62,149
sNPF-R	chr3L	20058510	30497	-	89	0,2211,13385,2025,12366,510
CG14186	chr3L	20098083	5744	-	25	0,1096,63,178,1182,393,228,442,749,1413
CG14185	chr3L	20106093	1464	+	20	0,357,67,1040
Ir76b	chr3L	20108483	3051	-	69	0,913,53,302,472,194,147,340,71,559
CG14187	chr3L	20112264	583	-	19	0,406,91,86
CG7365	chr3L	20124297	3084	-	23	0,449,118,798,356,201,64,219,657,222
gig	chr3L	20129180	9830	+	270	0,183,61,131,65,252,59,137,57,175,3202,207,54,915,69,607,66,200,57,257,60,2074,61,144,105,171,55,96,64,246
obst-J	chr3L	20130450	1293	-	20	0,1181,58,54
CG7335	chr3L	20132031	1237	-	18	0,1237
CG7328	chr3L	20139209	1398	-	21	0,1398
CG42674	chr3L	20149613	48704	-	30	0,2277,310,105,858,172,133,676,59,345,62,228,62,378,259,122,73,95,73,98,681,543,1257,189,3786,1976,4045,588,15899,423,5272,1642,5182,836
Ssk	chr3L	20188521	1258	+	31	0,241,229,197,131,460
obst-F	chr3L	20200442	1196	-	16	0,905,127,164
CG7298	chr3L	20202069	1618	-	30	0,641,203,586,92,96
CG7290	chr3L	20204308	1738	-	19	0,1618,71,49
CG6996	chr3L	20207533	2067	+	20	0,95,239,1733
CG7017	chr3L	20210291	1831	-	28	0,1461,271,99
CG6933	chr3L	20218499	1921	-	30	0,1164,397,175,109,76
CG17145	chr3L	20221813	1384	+	17	0,45,61,1278
CG17147	chr3L	20223931	1393	+	21	0,98,257,1038
Su(var)3-3	chr3L	20226380	3870	+	77	0,1964,72,539,117,1178
CG13813	chr3L	20231668	1587	+	22	0,828,60,699
CG17233	chr3L	20233172	8731	-	23	0,776,59,183,73,284,71,250,60,138,68,300,67,176,350,1883,827,876,249,670,586,400,326,59
Clc	chr3L	20241052	2683	+	86	0,54,456,122,821,1230
CG6951	chr3L	20241266	4046	+	20	0,274,22,122,2480,413,360,375
rdgC	chr3L	20248079	17475	+	84	0,246,302,433,6837,741,3347,502,374,128,223,82,241,125,63,168,57,204,159,150,67,66,61,186,335,408,49,100,61,1760
gogo	chr3L	20268858	26275	-	47	0,1507,82,439,50,286,63,165,65,289,1182,231,3966,131,338,1218,817,460,14613,373
CG17122	chr3L	20273388	1947	-	23	0,1947
FRG1	chr3L	20295801	1170	-	27	0,191,92,200,59,199,64,183,52,130
Pex23	chr3L	20297128	5013	-	28	0,370,65,582,58,700,61,264,269,1403,56,1185
